fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.0164381,-0.393703,0	fb4	0,2.85156,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.0361455,-0.390294,0	fb4	0,2.85156,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.0558523,-0.386882,0	fb4	0,2.85156,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.0755592,-0.383471,0	fb4	0,2.85156,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.095266,-0.380059,0	fb4	0,2.85156,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.114973,-0.376647,0	fb4	0,2.85156,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.13468,-0.373235,0	fb4	0,2.85156,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.154387,-0.369823,0	fb4	0,2.85156,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.174093,-0.366412,0	fb4	0,2.85156,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.1938,-0.363,0	fb4	0,2.85156,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.213507,-0.359588,0	fb4	0,2.85156,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.233214,-0.356176,0	fb4	0,2.85156,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.252921,-0.352764,0	fb4	0,2.85156,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.272628,-0.349353,0	fb4	0,2.85156,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.292334,-0.345941,0	fb4	0,2.85156,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.312041,-0.342529,0	fb4	0,2.85156,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.331748,-0.339117,0	fb4	0,2.85156,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.351455,-0.335705,0	fb4	0,2.85156,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.371162,-0.332294,0	fb4	0,2.85156,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.390869,-0.328882,0	fb4	0,2.85156,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.410575,-0.32547,0	fb4	0,2.85156,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.413848,-0.324903,0	fb4	0,2.85156,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.413848,-0.324903,0	fb4	0,2.85156,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.413848,-0.324903,0	fb4	0,2.85156,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.413848,-0.324903,0	fb4	0,2.85156,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.413848,-0.324903,0	fb4	0,2.85156,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.413848,-0.324903,0	fb4	0,2.85156,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.413848,-0.324903,0	fb4	0,2.85156,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.413848,-0.324903,0	fb4	0,2.85156,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.413848,-0.324903,0	fb4	0,2.85156,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.413848,-0.324903,0	fb4	0,2.85156,0	
fb0	0,-1.77261,0	fb1	0.0136432,-1.28446,0	fb2	0,-1.57488,0	fb3	0.413848,-0.324903,0	fb4	0,2.85156,0	
fb0	0,-1.77261,0	fb1	0.0299886,-1.27293,0	fb2	0,-1.57488,0	fb3	0.413848,-0.324903,0	fb4	0,2.85156,0	
fb0	0,-1.77261,0	fb1	0.0463323,-1.2614,0	fb2	0,-1.57488,0	fb3	0.413848,-0.324903,0	fb4	0,2.85156,0	
fb0	0,-1.77261,0	fb1	0.062676,-1.24988,0	fb2	0,-1.57488,0	fb3	0.413848,-0.324903,0	fb4	0,2.85156,0	
fb0	0,-1.77261,0	fb1	0.0790197,-1.23835,0	fb2	0,-1.57488,0	fb3	0.413848,-0.324903,0	fb4	0,2.85156,0	
fb0	0,-1.77261,0	fb1	0.0953634,-1.22682,0	fb2	0,-1.57488,0	fb3	0.413848,-0.324903,0	fb4	0,2.85156,0	
fb0	0,-1.77261,0	fb1	0.111707,-1.21529,0	fb2	0,-1.57488,0	fb3	0.413848,-0.324903,0	fb4	0,2.85156,0	
fb0	0,-1.77261,0	fb1	0.128051,-1.20377,0	fb2	0.0126173,-1.56397,0	fb3	0.413848,-0.324903,0	fb4	0,2.85156,0	
fb0	0,-1.77261,0	fb1	0.144395,-1.19224,0	fb2	0.0277304,-1.55087,0	fb3	0.413848,-0.324903,0	fb4	0,2.85156,0	
fb0	0,-1.77261,0	fb1	0.160738,-1.18071,0	fb2	0.0428416,-1.53777,0	fb3	0.413848,-0.324903,0	fb4	0,2.85156,0	
fb0	0,-1.77261,0	fb1	0.177082,-1.16918,0	fb2	0.0579528,-1.52467,0	fb3	0.413848,-0.324903,0	fb4	0,2.85156,0	
fb0	0.0119737,-1.761,0	fb1	0.193426,-1.15766,0	fb2	0.0730641,-1.51157,0	fb3	0.413848,-0.324903,0	fb4	0,2.85156,0	
fb0	0.026314,-1.74706,0	fb1	0.209769,-1.14613,0	fb2	0.0881753,-1.49847,0	fb3	0.413848,-0.324903,0	fb4	0,2.85156,0	
fb0	0.0406523,-1.73312,0	fb1	0.226113,-1.1346,0	fb2	0.103287,-1.48537,0	fb3	0.413848,-0.324903,0	fb4	0,2.85156,0	
fb0	0.0549906,-1.71917,0	fb1	0.242457,-1.12307,0	fb2	0.118398,-1.47226,0	fb3	0.413848,-0.324903,0	fb4	0,2.85156,0	
fb0	0.069329,-1.70523,0	fb1	0.2588,-1.11155,0	fb2	0.133509,-1.45916,0	fb3	0.413848,-0.324903,0	fb4	0,2.85156,0	
fb0	0.0836673,-1.69129,0	fb1	0.275144,-1.10002,0	fb2	0.14862,-1.44606,0	fb3	0.413848,-0.324903,0	fb4	0,2.85156,0	
fb0	0.0980056,-1.67734,0	fb1	0.291488,-1.08849,0	fb2	0.163731,-1.43296,0	fb3	0.413848,-0.324903,0	fb4	0,2.85156,0	
fb0	0.112344,-1.6634,0	fb1	0.307832,-1.07696,0	fb2	0.178843,-1.41986,0	fb3	0.413848,-0.324903,0	fb4	0,2.85156,0	
fb0	0.126682,-1.64946,0	fb1	0.324175,-1.06544,0	fb2	0.193954,-1.40676,0	fb3	0.413848,-0.324903,0	fb4	0,2.85156,0	
fb0	0.14102,-1.63551,0	fb1	0.340519,-1.05391,0	fb2	0.209065,-1.39365,0	fb3	0.413848,-0.324903,0	fb4	0,2.85156,0	
fb0	0.155359,-1.62157,0	fb1	0.356863,-1.04238,0	fb2	0.224176,-1.38055,0	fb3	0.413848,-0.324903,0	fb4	0,2.85156,0	
fb0	0.169697,-1.60763,0	fb1	0.373206,-1.03085,0	fb2	0.239288,-1.36745,0	fb3	0.413848,-0.324903,0	fb4	0,2.85156,0	
fb0	0.184035,-1.59368,0	fb1	0.38955,-1.01933,0	fb2	0.254399,-1.35435,0	fb3	0.413848,-0.324903,0	fb4	0,2.85156,0	
fb0	0.198374,-1.57974,0	fb1	0.405894,-1.0078,0	fb2	0.26951,-1.34125,0	fb3	0.413848,-0.324903,0	fb4	0,2.85156,0	
fb0	0.212712,-1.5658,0	fb1	0.415689,-0.99677,0	fb2	0.284621,-1.32815,0	fb3	0.413848,-0.324903,0	fb4	0,2.85156,0	
fb0	0.22705,-1.55185,0	fb1	0.415668,-0.995593,0	fb2	0.299732,-1.31504,0	fb3	0.413848,-0.324903,0	fb4	0,2.85156,0	
fb0	0.241389,-1.53791,0	fb1	0.415668,-0.995593,0	fb2	0.314844,-1.30194,0	fb3	0.413848,-0.324903,0	fb4	0.00903151,2.83754,0	
fb0	0.255727,-1.52397,0	fb1	0.415668,-0.995593,0	fb2	0.329955,-1.28884,0	fb3	0.413848,-0.324903,0	fb4	0.01984,2.82071,0	
fb0	0.270065,-1.51002,0	fb1	0.415668,-0.995593,0	fb2	0.345066,-1.27574,0	fb3	0.413848,-0.324903,0	fb4	0.030646,2.80388,0	
fb0	0.284404,-1.49608,0	fb1	0.415668,-0.995593,0	fb2	0.360177,-1.26264,0	fb3	0.413848,-0.324903,0	fb4	0.0414521,2.78705,0	
fb0	0.298742,-1.48214,0	fb1	0.415668,-0.995593,0	fb2	0.375289,-1.24954,0	fb3	0.413848,-0.324903,0	fb4	0.0522581,2.77022,0	
fb0	0.31308,-1.46819,0	fb1	0.415668,-0.995593,0	fb2	0.3904,-1.23644,0	fb3	0.413848,-0.324903,0	fb4	0.0630641,2.75339,0	
fb0	0.327419,-1.45425,0	fb1	0.415668,-0.995593,0	fb2	0.405511,-1.22333,0	fb3	0.413848,-0.324903,0	fb4	0.0738702,2.73656,0	
fb0	0.341757,-1.44031,0	fb1	0.415668,-0.995593,0	fb2	0.420622,-1.21023,0	fb3	0.413848,-0.324903,0	fb4	0.0846762,2.71973,0	
fb0	0.356095,-1.42636,0	fb1	0.415668,-0.995593,0	fb2	0.435734,-1.19713,0	fb3	0.413848,-0.324903,0	fb4	0.0954823,2.7029,0	
fb0	0.370433,-1.41242,0	fb1	0.415668,-0.995593,0	fb2	0.450845,-1.18403,0	fb3	0.413848,-0.324903,0	fb4	0.106288,2.68608,0	
fb0	0.384772,-1.39848,0	fb1	0.415668,-0.995593,0	fb2	0.465956,-1.17093,0	fb3	0.413848,-0.324903,0	fb4	0.117094,2.66925,0	
fb0	0.39911,-1.38454,0	fb1	0.415668,-0.995593,0	fb2	0.481067,-1.15783,0	fb3	0.413848,-0.324903,0	fb4	0.1279,2.65242,0	
fb0	0.413448,-1.37059,0	fb1	0.415668,-0.995593,0	fb2	0.483577,-1.15565,0	fb3	0.413848,-0.324903,0	fb4	0.138706,2.63559,0	
fb0	0.427787,-1.35665,0	fb1	0.415668,-0.995593,0	fb2	0.483577,-1.15565,0	fb3	0.413848,-0.324903,0	fb4	0.149513,2.61876,0	
fb0	0.442125,-1.34271,0	fb1	0.415668,-0.995593,0	fb2	0.483577,-1.15565,0	fb3	0.413848,-0.324903,0	fb4	0.160319,2.60193,0	
fb0	0.456463,-1.32876,0	fb1	0.415668,-0.995593,0	fb2	0.483577,-1.15565,0	fb3	0.413848,-0.324903,0	fb4	0.171125,2.5851,0	
fb0	0.458844,-1.32645,0	fb1	0.415668,-0.995593,0	fb2	0.483577,-1.15565,0	fb3	0.413848,-0.324903,0	fb4	0.181931,2.56827,0	
fb0	0.458844,-1.32645,0	fb1	0.415668,-0.995593,0	fb2	0.483577,-1.15565,0	fb3	0.413848,-0.324903,0	fb4	0.192737,2.55144,0	
fb0	0.458844,-1.32645,0	fb1	0.415668,-0.991416,0	fb2	0.490296,-1.14982,0	fb3	0.415192,-0.324394,0	fb4	0.203543,2.53461,0	
fb0	0.458844,-1.32645,0	fb1	0.415668,-0.985496,0	fb2	0.49815,-1.14364,0	fb3	0.415192,-0.323722,0	fb4	0.214349,2.51778,0	
fb0	0.458844,-1.32645,0	fb1	0.415668,-0.978698,0	fb2	0.506364,-1.13794,0	fb3	0.415192,-0.322783,0	fb4	0.225155,2.50095,0	
fb0	0.458844,-1.32645,0	fb1	0.415668,-0.971139,0	fb2	0.514909,-1.13274,0	fb3	0.415192,-0.321577,0	fb4	0.235961,2.48412,0	
fb0	0.458844,-1.32645,0	fb1	0.415668,-0.96295,0	fb2	0.523736,-1.12805,0	fb3	0.415192,-0.32011,0	fb4	0.246767,2.46729,0	
fb0	0.458844,-1.32645,0	fb1	0.415668,-0.954249,0	fb2	0.532794,-1.12381,0	fb3	0.415192,-0.318386,0	fb4	0.257573,2.45046,0	
fb0	0.458844,-1.32645,0	fb1	0.415668,-0.945142,0	fb2	0.542035,-1.12,0	fb3	0.415192,-0.316413,0	fb4	0.268379,2.43363,0	
fb0	0.458844,-1.32645,0	fb1	0.415668,-0.93572,0	fb2	0.551419,-1.11654,0	fb3	0.415192,-0.314198,0	fb4	0.279185,2.4168,0	
fb0	0.458844,-1.32645,0	fb1	0.415668,-0.926065,0	fb2	0.560914,-1.11341,0	fb3	0.415192,-0.311749,0	fb4	0.289991,2.39997,0	
fb0	0.459023,-1.32658,0	fb1	0.415668,-0.916243,0	fb2	0.570495,-1.11054,0	fb3	0.415192,-0.309075,0	fb4	0.300797,2.38315,0	
fb0	0.459179,-1.32669,0	fb1	0.415668,-0.911214,0	fb2	0.572662,-1.10993,0	fb3	0.415192,-0.306455,0	fb4	0.311603,2.36632,0	
fb0	0.459322,-1.32679,0	fb1	0.415668,-0.906728,0	fb2	0.574052,-1.10953,0	fb3	0.415192,-0.303775,0	fb4	0.322409,2.34949,0	
fb0	0.459454,-1.32687,0	fb1	0.415668,-0.902233,0	fb2	0.575483,-1.10908,0	fb3	0.415192,-0.301016,0	fb4	0.333215,2.33266,0	
fb0	0.459566,-1.32693,0	fb1	0.415625,-0.897733,0	fb2	0.576953,-1.10859,0	fb3	0.415192,-0.298181,0	fb4	0.344021,2.31583,0	
fb0	0.459678,-1.32699,0	fb1	0.415489,-0.893235,0	fb2	0.578462,-1.10805,0	fb3	0.415192,-0.295272,0	fb4	0.354827,2.299,0	
fb0	0.459796,-1.32704,0	fb1	0.415258,-0.888741,0	fb2	0.580013,-1.10746,0	fb3	0.415192,-0.292289,0	fb4	0.365633,2.28217,0	
fb0	0.459912,-1.32709,0	fb1	0.41493,-0.884253,0	fb2	0.581607,-1.10681,0	fb3	0.415192,-0.289235,0	fb4	0.376439,2.26534,0	
fb0	0.460019,-1.32712,0	fb1	0.414506,-0.879773,0	fb2	0.583248,-1.10611,0	fb3	0.415192,-0.28611,0	fb4	0.387246,2.24851,0	
fb0	0.460109,-1.32715,0	fb1	0.413987,-0.875304,0	fb2	0.584942,-1.10536,0	fb3	0.415192,-0.282916,0	fb4	0.398052,2.23168,0	
fb0	0.460175,-1.32717,0	fb1	0.413371,-0.870846,0	fb2	0.586694,-1.10454,0	fb3	0.415192,-0.279654,0	fb4	0.408858,2.21485,0	
fb0	0.460181,-1.32717,0	fb1	0.41266,-0.866403,0	fb2	0.588513,-1.10366,0	fb3	0.415192,-0.276327,0	fb4	0.419664,2.19802,0	
fb0	0.460181,-1.32717,0	fb1	0.410958,-0.857107,0	fb2	0.596731,-1.09951,0	fb3	0.415192,-0.272594,0	fb4	0.43047,2.18119,0	
fb0	0.460181,-1.32717,0	fb1	0.408834,-0.847336,0	fb2	0.605751,-1.0952,0	fb3	0.415192,-0.268687,0	fb4	0.441276,2.16436,0	
fb0	0.460181,-1.32717,0	fb1	0.406361,-0.837647,0	fb2	0.614877,-1.09111,0	fb3	0.415192,-0.264647,0	fb4	0.452082,2.14753,0	
fb0	0.466598,-1.33333,0	fb1	0.403553,-0.82805,0	fb2	0.6241,-1.08725,0	fb3	0.415192,-0.260483,0	fb4	0.462888,2.1307,0	
fb0	0.473075,-1.34094,0	fb1	0.400564,-0.819008,0	fb2	0.633331,-1.08468,0	fb3	0.415192,-0.256209,0	fb4	0.473694,2.11387,0	
fb0	0.47876,-1.34916,0	fb1	0.397551,-0.810817,0	fb2	0.642463,-1.08468,0	fb3	0.415192,-0.251843,0	fb4	0.4845,2.09705,0	
fb0	0.483689,-1.35786,0	fb1	0.394578,-0.803453,0	fb2	0.651665,-1.08468,0	fb3	0.415192,-0.247406,0	fb4	0.495306,2.08022,0	
fb0	0.487902,-1.36692,0	fb1	0.391664,-0.796799,0	fb2	0.660882,-1.08468,0	fb3	0.415192,-0.242914,0	fb4	0.506112,2.06339,0	
fb0	0.491446,-1.37627,0	fb1	0.388815,-0.790749,0	fb2	0.669872,-1.08468,0	fb3	0.415192,-0.238382,0	fb4	0.516918,2.04656,0	
fb0	0.494371,-1.38583,0	fb1	0.386033,-0.785216,0	fb2	0.678403,-1.08468,0	fb3	0.415192,-0.233821,0	fb4	0.527724,2.02973,0	
fb0	0.496726,-1.39555,0	fb1	0.383312,-0.780122,0	fb2	0.686481,-1.08468,0	fb3	0.415192,-0.229243,0	fb4	0.53853,2.0129,0	
fb0	0.498559,-1.40538,0	fb1	0.380645,-0.775408,0	fb2	0.694144,-1.08468,0	fb3	0.415192,-0.224657,0	fb4	0.549336,1.99607,0	
fb0	0.499882,-1.41502,0	fb1	0.378028,-0.771021,0	fb2	0.701429,-1.08468,0	fb3	0.415192,-0.220072,0	fb4	0.560142,1.97924,0	
fb0	0.500752,-1.42421,0	fb1	0.375453,-0.766921,0	fb2	0.708375,-1.08468,0	fb3	0.415192,-0.215493,0	fb4	0.570948,1.96241,0	
fb0	0.50126,-1.43298,0	fb1	0.372914,-0.763071,0	fb2	0.715047,-1.08468,0	fb3	0.415192,-0.210926,0	fb4	0.581754,1.94558,0	
fb0	0.501482,-1.44134,0	fb1	0.370406,-0.759441,0	fb2	0.721482,-1.08468,0	fb3	0.415192,-0.206377,0	fb4	0.59256,1.92875,0	
fb0	0.501476,-1.44933,0	fb1	0.367924,-0.756008,0	fb2	0.727704,-1.08468,0	fb3	0.415192,-0.20185,0	fb4	0.603366,1.91192,0	
fb0	0.501287,-1.45699,0	fb1	0.365464,-0.752752,0	fb2	0.733728,-1.08468,0	fb3	0.415192,-0.197347,0	fb4	0.614173,1.89509,0	
fb0	0.50095,-1.46434,0	fb1	0.363023,-0.749655,0	fb2	0.739578,-1.08468,0	fb3	0.415192,-0.192872,0	fb4	0.624979,1.87826,0	
fb0	0.500476,-1.47165,0	fb1	0.360597,-0.746702,0	fb2	0.74527,-1.08468,0	fb3	0.415192,-0.188428,0	fb4	0.635785,1.86143,0	
fb0	0.500428,-1.47238,0	fb1	0.35812,-0.743808,0	fb2	0.750961,-1.08468,0	fb3	0.415192,-0.183974,0	fb4	0.646591,1.8446,0	
fb0	0.500428,-1.47238,0	fb1	0.357871,-0.743519,0	fb2	0.75153,-1.08468,0	fb3	0.415192,-0.183528,0	fb4	0.657397,1.82777,0	
fb0	0.500428,-1.47238,0	fb1	0.357871,-0.743519,0	fb2	0.75153,-1.08468,0	fb3	0.415192,-0.183528,0	fb4	0.668203,1.81095,0	
fb0	0.500428,-1.47238,0	fb1	0.357871,-0.743519,0	fb2	0.75153,-1.08468,0	fb3	0.415192,-0.183528,0	fb4	0.679009,1.79412,0	
fb0	0.500428,-1.47238,0	fb1	0.357871,-0.743519,0	fb2	0.75153,-1.08468,0	fb3	0.415192,-0.183528,0	fb4	0.689815,1.77729,0	
fb0	0.500428,-1.47238,0	fb1	0.357871,-0.743519,0	fb2	0.75153,-1.08468,0	fb3	0.415192,-0.183528,0	fb4	0.700621,1.76046,0	
fb0	0.500428,-1.47238,0	fb1	0.357871,-0.743519,0	fb2	0.75153,-1.08468,0	fb3	0.415192,-0.183528,0	fb4	0.711427,1.74363,0	
fb0	0.500428,-1.47238,0	fb1	0.357871,-0.743519,0	fb2	0.75153,-1.08468,0	fb3	0.415192,-0.183528,0	fb4	0.722233,1.7268,0	
fb0	0.500428,-1.47238,0	fb1	0.357871,-0.743519,0	fb2	0.75153,-1.08468,0	fb3	0.415192,-0.183528,0	fb4	0.733039,1.70997,0	
fb0	0.500428,-1.47238,0	fb1	0.357871,-0.743519,0	fb2	0.75153,-1.08468,0	fb3	0.415192,-0.183528,0	fb4	0.743845,1.69314,0	
fb0	0.500428,-1.47238,0	fb1	0.357871,-0.743519,0	fb2	0.75153,-1.08468,0	fb3	0.415192,-0.183528,0	fb4	0.754651,1.67631,0	
fb0	0.500428,-1.47238,0	fb1	0.357871,-0.743519,0	fb2	0.75153,-1.08468,0	fb3	0.415192,-0.183528,0	fb4	0.765457,1.65948,0	
fb0	0.500428,-1.47238,0	fb1	0.357871,-0.743519,0	fb2	0.75153,-1.08468,0	fb3	0.415192,-0.183528,0	fb4	0.776263,1.64265,0	
fb0	0.500428,-1.47238,0	fb1	0.357871,-0.743519,0	fb2	0.75153,-1.08468,0	fb3	0.415192,-0.183528,0	fb4	0.787069,1.62582,0	
fb0	0.500428,-1.47238,0	fb1	0.357871,-0.743519,0	fb2	0.75153,-1.08468,0	fb3	0.415192,-0.183528,0	fb4	0.797875,1.60899,0	
fb0	0.500428,-1.47238,0	fb1	0.357871,-0.743519,0	fb2	0.75153,-1.08468,0	fb3	0.415192,-0.183528,0	fb4	0.808681,1.59216,0	
fb0	0.500428,-1.47238,0	fb1	0.357871,-0.743519,0	fb2	0.75153,-1.08468,0	fb3	0.415192,-0.183528,0	fb4	0.819487,1.57533,0	
fb0	0.500428,-1.47238,0	fb1	0.357871,-0.743519,0	fb2	0.75153,-1.08468,0	fb3	0.415192,-0.183528,0	fb4	0.830293,1.5585,0	
fb0	0.500428,-1.47238,0	fb1	0.357871,-0.743519,0	fb2	0.75153,-1.08468,0	fb3	0.415192,-0.183528,0	fb4	0.841099,1.54167,0	
fb0	0.500428,-1.47238,0	fb1	0.357871,-0.743519,0	fb2	0.75153,-1.08468,0	fb3	0.415192,-0.183528,0	fb4	0.851906,1.52485,0	
fb0	0.500428,-1.47238,0	fb1	0.357871,-0.743519,0	fb2	0.75153,-1.08468,0	fb3	0.415192,-0.183528,0	fb4	0.862712,1.50802,0	
fb0	0.500428,-1.47238,0	fb1	0.357871,-0.743519,0	fb2	0.75153,-1.08468,0	fb3	0.415192,-0.183528,0	fb4	0.873518,1.49119,0	
fb0	0.500428,-1.47238,0	fb1	0.357871,-0.743519,0	fb2	0.75153,-1.08468,0	fb3	0.415192,-0.183528,0	fb4	0.884324,1.47436,0	
fb0	0.500428,-1.47238,0	fb1	0.357871,-0.743519,0	fb2	0.75153,-1.08468,0	fb3	0.415192,-0.183528,0	fb4	0.89513,1.45753,0	
fb0	0.500428,-1.47238,0	fb1	0.357871,-0.743519,0	fb2	0.75153,-1.08468,0	fb3	0.415192,-0.183528,0	fb4	0.905936,1.4407,0	
fb0	0.500428,-1.47238,0	fb1	0.357871,-0.743519,0	fb2	0.75153,-1.08468,0	fb3	0.415192,-0.183528,0	fb4	0.916742,1.42387,0	
fb0	0.500428,-1.47238,0	fb1	0.357871,-0.743519,0	fb2	0.75153,-1.08468,0	fb3	0.415192,-0.183528,0	fb4	0.927548,1.40704,0	
fb0	0.500428,-1.47238,0	fb1	0.357871,-0.743519,0	fb2	0.75153,-1.08468,0	fb3	0.415192,-0.183528,0	fb4	0.938354,1.39021,0	
fb0	0.500428,-1.47238,0	fb1	0.357871,-0.743519,0	fb2	0.75153,-1.08468,0	fb3	0.415192,-0.183528,0	fb4	0.94916,1.37338,0	
fb0	0.500428,-1.47238,0	fb1	0.357871,-0.743519,0	fb2	0.75153,-1.08468,0	fb3	0.415192,-0.183528,0	fb4	0.959966,1.35655,0	
fb0	0.500428,-1.47238,0	fb1	0.357871,-0.743519,0	fb2	0.75153,-1.08468,0	fb3	0.415192,-0.183528,0	fb4	0.970772,1.33972,0	
fb0	0.500428,-1.47238,0	fb1	0.357871,-0.743519,0	fb2	0.75153,-1.08468,0	fb3	0.415192,-0.183528,0	fb4	0.981578,1.32289,0	
fb0	0.500428,-1.47238,0	fb1	0.357871,-0.743519,0	fb2	0.75153,-1.08468,0	fb3	0.415192,-0.183528,0	fb4	0.992384,1.30606,0	
fb0	0.500428,-1.47238,0	fb1	0.357871,-0.743519,0	fb2	0.75153,-1.08468,0	fb3	0.415192,-0.183528,0	fb4	1.00319,1.28923,0	
fb0	0.500428,-1.47238,0	fb1	0.357871,-0.743519,0	fb2	0.75153,-1.08468,0	fb3	0.415192,-0.183528,0	fb4	1.014,1.2724,0	
fb0	0.500428,-1.47238,0	fb1	0.357871,-0.743519,0	fb2	0.75153,-1.08468,0	fb3	0.415192,-0.183528,0	fb4	1.0248,1.25557,0	
fb0	0.500428,-1.47238,0	fb1	0.357871,-0.743519,0	fb2	0.75153,-1.08468,0	fb3	0.415192,-0.183528,0	fb4	1.03561,1.23875,0	
fb0	0.500428,-1.47238,0	fb1	0.357871,-0.743519,0	fb2	0.75153,-1.08468,0	fb3	0.415192,-0.183528,0	fb4	1.04641,1.22192,0	
fb0	0.500428,-1.47238,0	fb1	0.357871,-0.743519,0	fb2	0.75153,-1.08468,0	fb3	0.415192,-0.183528,0	fb4	1.05722,1.20509,0	
fb0	0.500428,-1.47238,0	fb1	0.357871,-0.743519,0	fb2	0.75153,-1.08468,0	fb3	0.415192,-0.183528,0	fb4	1.06803,1.18826,0	
fb0	0.500428,-1.47238,0	fb1	0.357871,-0.743519,0	fb2	0.75153,-1.08468,0	fb3	0.415192,-0.183528,0	fb4	1.07883,1.17143,0	
